date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
02-11,32.6,27.9,18.4,24.8,23.1,32.5,12.8,26.7,32.2,37.3,25.9,23.8,12.1,17.0,29.8,31.1,33.6,,12.1,15.3,23.6,31.3,33.0,37.3,26.7
02-12,25.7,28.6,17.4,28.1,33.7,28.5,17.3,30.9,37.9,41.0,24.9,25.9,23.6,23.4,29.9,29.8,31.6,,17.3,21.0,25.5,30.1,35.4,41.0,28.5
02-13,24.2,25.2,17.5,27.3,37.3,26.4,22.2,33.6,41.8,34.8,30.3,26.4,27.7,24.6,27.1,34.1,29.9,,17.5,23.4,26.1,30.9,35.8,41.8,27.3
02-14,22.2,15.5,19.2,26.5,37.2,24.9,24.0,34.0,43.6,31.1,32.4,27.6,33.1,29.0,15.3,37.5,13.5,,13.5,15.4,23.6,32.6,37.3,43.6,27.6
02-15,26.1,21.1,22.0,28.6,38.1,24.8,24.2,41.7,33.1,35.0,36.4,18.9,26.8,23.6,22.4,30.5,9.3,,9.3,20.2,23.4,31.0,37.1,41.7,26.1
02-16,30.6,22.0,28.8,26.9,32.2,21.8,30.4,31.4,25.9,36.7,38.6,20.1,18.0,28.2,22.9,19.5,14.0,,14.0,18.9,21.9,30.4,34.0,38.6,26.9
02-17,29.9,21.0,24.2,27.0,20.6,22.5,23.5,33.6,25.8,40.1,33.1,31.1,16.3,17.1,18.4,19.0,24.8,,16.3,17.9,20.9,27.5,33.3,40.1,24.2
02-18,34.8,23.8,23.0,24.3,29.1,25.5,20.8,31.5,33.7,31.0,35.3,27.7,12.7,14.4,16.0,26.1,24.4,,12.7,15.3,23.7,29.5,34.1,35.3,25.5
02-19,21.4,31.7,24.1,21.0,29.7,17.7,29.2,24.8,39.2,32.4,32.8,13.5,9.2,13.3,24.9,31.1,22.9,,9.2,13.4,21.3,30.0,32.6,39.2,24.8
02-20,24.7,29.3,27.0,16.8,21.9,17.6,25.4,19.0,29.7,28.7,35.5,5.8,12.4,22.0,24.3,34.2,28.3,,5.8,15.0,21.3,28.4,31.5,35.5,24.7
02-21,34.8,27.4,30.9,13.1,19.6,27.6,18.0,26.1,23.2,30.3,35.4,10.2,11.4,29.7,20.3,18.3,25.9,,10.2,12.4,19.4,28.0,32.4,35.4,25.9
02-22,38.0,27.3,36.5,14.3,21.7,33.7,18.5,26.7,11.1,25.8,24.8,14.1,12.0,33.6,27.3,8.8,12.3,,8.8,11.6,14.3,27.3,34.8,38.0,24.8
02-23,20.4,26.5,36.1,21.9,20.4,19.6,18.2,33.7,15.2,23.7,18.2,12.4,14.7,32.4,26.0,4.1,13.7,,4.1,13.2,17.6,24.1,32.9,36.1,20.4
02-24,17.1,29.4,35.2,26.7,20.7,23.2,16.5,37.2,28.7,28.1,13.8,11.2,24.9,17.8,18.5,7.4,19.2,,7.4,12.8,17.7,26.9,31.7,37.2,20.7
02-25,22.6,28.4,34.6,24.8,23.8,21.9,17.1,37.5,29.7,33.0,13.3,15.3,31.7,17.4,18.1,7.7,30.6,,7.7,14.5,18.0,29.9,33.6,37.5,23.8
02-26,22.1,26.8,28.3,26.9,21.4,16.9,16.5,37.6,23.6,37.9,18.0,23.5,35.7,23.4,18.6,12.4,27.2,,12.4,16.7,20.8,27.0,36.4,37.9,23.5
02-27,20.1,30.7,15.4,33.0,17.5,26.1,16.0,34.0,22.3,37.8,18.9,23.6,33.9,29.4,15.6,26.3,23.6,,15.4,15.8,19.8,29.6,33.9,37.8,23.6
02-28,16.4,31.6,28.1,29.4,26.1,22.0,23.5,32.7,22.1,33.6,16.5,20.4,33.6,34.5,15.7,32.5,17.8,,15.7,16.5,21.7,31.8,33.6,34.5,26.1
02-29,,36.1,,,,22.2,,,,31.7,,,,36.6,,,,,15.7,16.5,21.7,31.8,33.6,34.5,26.1
03-01,15.1,32.2,42.2,30.9,32.1,17.4,30.6,31.2,24.7,36.7,20.0,26.8,26.1,23.4,25.3,39.4,20.9,,15.1,18.9,24.4,31.4,37.8,42.2,26.8
03-02,13.1,18.3,44.3,34.0,33.4,15.4,36.1,32.8,26.2,36.6,27.1,29.5,23.7,20.9,33.7,43.4,17.5,,13.1,16.6,23.2,33.8,39.3,44.3,29.5
03-03,16.3,21.0,42.4,33.3,29.1,22.5,32.4,35.1,20.4,42.2,35.5,30.8,19.6,28.3,36.7,44.7,18.1,,16.3,19.0,22.2,35.2,42.3,44.7,30.8
03-04,29.4,19.8,34.5,31.3,26.1,32.3,19.8,31.8,18.6,42.7,39.0,18.4,20.3,33.6,35.4,37.4,22.7,,18.4,19.3,22.2,33.8,38.0,42.7,31.3
03-05,36.6,18.4,21.0,27.8,31.9,40.0,31.3,34.8,25.8,43.7,32.0,18.0,30.3,39.9,36.9,29.2,21.5,,18.0,19.9,27.4,35.2,39.9,43.7,31.3
03-06,37.6,20.5,20.8,29.8,30.1,31.3,35.8,36.3,33.0,35.1,16.5,21.3,34.8,43.1,39.3,18.8,17.5,,16.5,18.3,21.2,35.2,38.3,43.1,31.3
03-07,39.6,27.4,19.2,30.8,26.6,20.7,29.6,29.7,38.0,27.1,24.6,30.0,31.3,41.4,37.3,16.9,17.6,,16.9,18.6,26.2,30.9,38.6,41.4,29.6
03-08,33.1,26.8,27.0,31.3,22.1,29.1,31.3,33.7,36.9,29.1,34.8,35.2,25.7,32.7,41.9,21.3,20.3,,20.3,21.8,26.9,33.2,35.9,41.9,31.3
03-09,37.3,27.7,19.3,29.2,31.6,36.9,27.5,39.7,36.3,30.3,40.0,35.5,20.7,32.8,25.9,17.8,24.4,,17.8,20.1,27.2,35.7,38.3,40.0,30.3
03-10,31.3,29.8,15.0,19.2,40.7,38.4,28.6,37.7,39.6,42.1,40.9,32.5,24.1,33.5,24.6,8.7,29.6,,8.7,17.5,27.8,37.8,40.8,42.1,31.3
03-11,36.1,35.7,24.9,21.1,32.9,39.7,32.3,25.3,41.5,44.7,38.1,35.6,28.1,36.9,24.5,18.1,23.3,,18.1,22.4,25.2,36.3,40.4,44.7,32.9
03-12,46.0,32.8,25.2,31.0,33.6,40.3,35.0,30.0,37.2,39.7,37.0,37.4,31.8,33.6,26.7,31.8,28.4,,25.2,27.7,31.6,37.0,39.9,46.0,33.6
03-13,46.7,29.9,28.4,30.0,34.0,41.4,41.8,33.2,41.2,35.7,40.2,40.2,21.0,29.8,28.5,29.3,31.1,,21.0,28.4,29.9,40.2,41.6,46.7,33.2
03-14,42.2,24.7,33.0,29.6,34.4,40.1,47.1,33.8,44.1,27.3,46.5,38.3,21.7,36.4,35.3,28.4,35.8,,21.7,26.3,32.3,38.7,45.0,47.1,35.3
03-15,36.4,24.5,35.5,34.9,37.6,43.4,44.8,31.2,49.8,22.0,48.9,28.2,25.1,38.1,37.5,34.9,27.7,,22.0,24.9,30.6,37.7,46.4,49.8,35.5
03-16,43.6,22.3,42.4,37.9,35.9,42.9,37.5,38.1,49.8,26.9,44.5,29.6,32.1,38.4,32.7,28.8,18.5,,18.5,25.1,31.6,39.2,44.0,49.8,37.5
03-17,48.9,24.3,39.4,42.5,24.3,40.5,25.2,29.5,46.0,27.4,45.9,25.5,34.0,38.5,34.3,27.6,18.6,,18.6,24.3,27.0,39.7,45.9,48.9,34.0
03-18,48.1,29.7,38.7,33.6,30.0,28.2,26.2,21.6,38.5,25.2,50.3,21.9,33.6,31.5,39.7,31.9,23.8,,21.6,23.0,27.8,34.6,43.1,50.3,31.5
03-19,47.1,38.1,42.4,24.4,30.0,21.6,31.4,27.5,37.7,32.8,45.6,25.0,31.7,29.9,43.9,36.9,29.7,,21.6,24.8,29.9,37.8,44.6,47.1,31.7
03-20,42.4,30.0,46.6,26.9,29.4,23.8,34.5,36.3,43.5,43.3,46.7,30.4,30.0,29.2,32.1,27.4,27.6,,23.8,27.2,29.4,37.5,44.7,46.7,30.4
03-21,34.4,27.4,46.6,37.5,31.7,37.3,23.6,30.8,45.7,44.4,48.0,37.0,31.3,30.9,23.9,23.2,26.4,,23.2,23.8,30.1,37.4,46.1,48.0,31.7
03-22,36.4,23.9,32.6,31.6,24.7,45.9,16.5,30.0,42.4,28.2,38.5,40.0,32.4,32.2,23.3,28.5,27.7,,16.5,23.7,28.1,33.4,40.9,45.9,31.6
03-23,37.6,31.4,24.0,26.4,29.0,47.4,16.1,33.1,33.3,26.9,31.9,34.1,34.6,33.4,25.5,35.2,27.5,,16.1,24.9,27.3,33.5,36.2,47.4,31.9
03-24,41.9,39.4,25.2,31.4,29.8,47.4,16.5,35.8,28.9,31.4,36.0,32.1,31.6,32.3,26.2,42.4,19.8,,16.5,23.1,29.7,35.8,42.1,47.4,31.6
03-25,44.7,37.0,25.4,32.4,26.6,48.6,25.1,42.8,28.9,25.6,33.1,25.7,35.5,27.6,27.2,47.5,14.7,,14.7,25.3,26.4,35.8,45.8,48.6,28.9
03-26,45.9,33.7,17.3,24.6,28.3,33.4,35.7,32.7,37.8,27.6,32.7,22.6,41.2,22.9,27.6,50.9,14.0,,14.0,20.5,27.0,34.1,43.1,50.9,32.7
03-27,35.7,20.6,21.0,27.5,27.0,37.5,38.2,27.9,45.6,35.4,32.8,28.0,43.5,22.3,31.1,51.4,17.8,,17.8,20.8,27.4,36.1,44.3,51.4,31.1
03-28,27.9,28.3,33.0,34.5,23.8,39.6,42.0,31.9,46.7,29.5,32.2,32.8,35.7,26.4,40.7,44.0,27.9,,23.8,27.3,29.3,36.5,42.8,46.7,32.8
03-29,23.7,25.2,23.8,43.6,25.9,36.1,42.1,40.6,42.2,29.2,35.8,33.1,27.5,30.3,26.8,34.9,32.6,,23.7,24.7,27.4,35.9,42.2,43.6,32.6
03-30,27.5,24.1,19.8,37.8,33.5,44.3,41.7,32.1,47.3,29.0,36.1,39.0,28.3,33.1,19.8,35.3,25.3,,19.8,22.4,28.2,36.4,42.7,47.3,33.1
03-31,37.8,16.5,24.7,23.8,40.9,51.0,43.0,28.8,49.9,32.2,34.1,41.8,30.4,37.3,29.8,31.5,25.8,,16.5,24.3,29.6,38.4,45.8,51.0,32.2
04-01,40.0,22.9,21.8,21.9,44.2,29.4,38.2,27.6,30.3,34.3,36.9,40.8,34.3,29.8,42.3,32.9,32.5,,21.8,22.5,29.8,37.1,41.4,44.2,32.9
04-02,33.6,29.0,29.5,24.0,41.9,29.2,40.1,24.6,26.2,39.4,33.8,30.3,35.7,19.9,48.6,39.2,27.3,,19.9,24.4,28.7,36.4,40.8,48.6,30.3
04-03,36.4,27.9,25.7,23.1,21.7,38.0,42.2,27.3,29.8,44.2,29.1,24.6,36.0,25.6,51.9,37.2,22.6,,21.7,22.9,25.7,36.6,43.0,51.9,29.1
04-04,44.5,33.9,25.5,25.9,27.4,43.8,46.5,32.8,39.7,44.0,25.8,36.7,41.2,34.9,52.4,37.0,18.5,,18.5,25.7,31.7,41.7,45.3,52.4,36.7
04-05,44.4,26.8,28.0,29.2,35.1,36.9,38.4,32.2,43.2,33.0,34.5,39.5,40.8,39.3,43.1,23.5,19.1,,19.1,25.5,31.6,39.3,43.1,44.4,35.1
04-06,46.0,27.7,37.2,22.0,32.5,24.1,37.1,32.4,34.6,39.6,46.2,37.2,35.5,38.7,26.4,26.2,23.6,,22.0,23.9,27.4,37.2,42.2,46.2,34.6
04-07,45.6,26.7,44.1,26.4,31.4,33.5,36.7,37.5,35.2,47.4,45.0,39.2,40.0,40.6,36.6,36.7,34.3,,26.4,29.5,35.1,40.1,45.2,47.4,36.7
04-08,38.5,27.3,36.3,33.9,28.2,46.4,29.1,44.6,31.4,48.5,31.6,31.9,45.7,43.5,37.9,46.7,38.2,,27.3,28.7,31.9,43.7,46.5,48.5,37.9
04-09,34.5,26.5,31.3,29.7,26.8,50.3,17.7,48.0,34.5,45.0,24.9,35.1,36.6,43.6,32.5,33.9,40.6,,17.7,25.8,31.0,37.4,46.2,50.3,34.5
04-10,23.5,24.5,37.2,37.7,28.4,52.8,29.4,44.1,40.3,42.0,32.4,44.2,28.3,40.5,41.7,24.3,47.3,,23.5,24.4,29.2,41.8,45.4,52.8,37.7
04-11,26.7,26.5,37.4,46.1,36.1,46.2,35.5,48.2,43.2,44.2,40.0,45.2,28.6,38.8,31.0,27.9,51.1,,26.5,27.4,34.6,44.4,47.0,51.1,38.8
04-12,31.6,34.5,36.4,39.4,35.2,31.2,37.2,43.9,34.0,46.5,47.3,28.9,29.8,26.2,31.0,16.7,47.4,,16.7,27.8,31.1,37.6,46.8,47.4,34.5
04-13,35.3,43.0,41.6,29.7,35.2,32.4,33.7,30.2,44.5,39.1,46.6,25.1,32.2,21.3,26.9,19.4,25.8,,19.4,23.6,29.2,36.1,43.6,46.6,32.4
04-14,41.7,50.1,35.7,36.1,26.2,33.4,23.5,31.5,39.3,32.3,32.4,33.6,36.4,27.6,24.9,28.1,24.8,,23.5,24.9,28.0,35.8,40.2,50.1,32.4
04-15,43.5,29.8,30.1,44.3,33.1,34.0,26.5,38.8,22.9,29.5,32.2,43.3,36.3,30.7,28.3,31.8,31.3,,22.9,27.6,30.0,34.5,43.4,44.3,31.8
04-16,41.8,21.9,28.6,45.9,39.6,36.8,21.7,34.8,30.6,32.8,44.0,40.6,34.9,24.9,28.0,37.0,42.1,,21.7,23.7,30.2,39.8,42.8,45.9,34.9
04-17,45.5,30.1,35.0,45.7,38.2,39.7,21.1,42.6,37.6,32.4,45.1,24.9,34.9,31.6,31.3,33.9,43.4,,21.1,28.1,32.2,40.3,45.2,45.7,35.0
04-18,32.1,43.0,40.0,48.9,35.4,37.7,26.0,45.0,43.5,35.4,38.4,34.2,42.0,38.5,40.2,45.5,27.6,,26.0,30.3,35.4,42.2,45.2,48.9,38.5
04-19,26.9,46.1,42.9,51.4,29.8,38.8,31.3,45.4,41.7,42.6,37.2,42.6,48.3,37.9,35.7,39.3,21.5,,21.5,28.7,36.9,42.7,47.0,51.4,39.3
04-20,32.4,25.3,46.8,51.6,34.8,45.0,33.8,45.9,44.5,48.1,34.0,40.9,49.6,41.0,30.1,37.7,23.4,,23.4,28.2,34.0,45.2,48.7,51.6,40.9
04-21,34.8,26.5,49.6,43.0,33.8,52.9,37.6,48.5,47.6,52.0,30.4,44.7,39.0,44.5,30.0,46.0,27.3,,26.5,28.9,34.6,46.4,50.5,52.9,43.0
04-22,35.2,38.9,52.0,32.8,26.2,57.4,30.8,44.9,47.8,53.7,38.6,49.5,38.2,42.6,38.1,32.7,28.8,,26.2,30.0,34.7,45.5,52.7,57.4,38.6
04-23,35.9,38.8,49.6,33.6,30.3,59.6,27.9,29.2,43.3,37.1,43.7,40.0,44.8,37.6,39.3,29.6,33.9,,27.9,29.4,33.9,40.6,46.8,59.6,37.6
04-24,40.0,26.2,36.8,39.9,34.3,58.0,35.7,38.9,39.8,36.7,35.1,37.0,46.0,38.7,43.3,32.1,35.1,,26.2,33.4,35.6,39.8,44.4,58.0,37.0
04-25,44.2,30.4,33.8,35.7,31.6,52.1,40.5,40.1,36.0,36.0,31.9,44.4,47.0,44.7,39.1,38.5,30.3,,30.3,31.1,35.3,41.3,45.6,52.1,38.5
04-26,43.0,30.3,29.2,39.6,25.2,47.1,45.0,33.1,31.6,35.8,33.8,49.8,45.6,49.3,33.0,45.2,39.2,,25.2,29.9,33.1,45.1,48.0,49.8,39.2
04-27,46.8,39.4,36.1,48.8,30.1,27.9,48.4,28.9,39.7,36.8,27.6,55.1,43.9,49.0,34.5,45.5,41.6,,27.6,28.5,35.8,45.8,48.9,55.1,39.7
04-28,55.2,48.7,39.7,29.0,39.4,30.4,49.7,26.6,47.3,32.6,25.1,53.7,36.6,46.9,42.1,41.7,41.9,,25.1,28.0,35.8,47.0,51.3,55.2,41.7
04-29,59.1,49.8,36.6,24.2,25.0,37.9,45.7,31.7,53.2,34.3,30.4,40.8,34.8,54.5,49.5,31.1,50.0,,24.2,28.3,33.8,49.5,53.7,59.1,37.9
04-30,55.2,29.4,39.9,27.9,26.9,45.4,35.5,37.8,48.4,34.5,36.7,31.8,30.7,53.4,56.4,40.0,54.3,,26.9,28.8,33.9,46.0,54.7,56.4,37.8
05-01,56.4,24.1,39.1,29.5,30.4,43.0,27.6,45.3,50.7,34.2,40.3,35.5,30.1,43.1,55.0,39.1,55.0,,24.1,28.7,33.5,43.5,55.0,56.4,39.1
05-02,54.0,33.0,37.8,30.6,36.1,45.6,37.3,50.4,53.5,41.2,39.1,37.3,37.6,47.9,40.0,41.7,51.7,,30.6,34.9,37.6,46.1,52.4,54.0,40.0
05-03,32.1,38.4,38.2,40.8,36.7,46.9,44.6,55.0,51.1,49.7,44.9,42.3,41.8,44.2,38.1,29.9,51.2,,29.9,34.9,38.4,45.3,51.2,55.0,42.3
05-04,30.3,44.2,38.9,30.6,34.0,43.4,43.4,52.5,46.9,53.5,52.3,48.0,46.5,39.3,42.1,36.1,43.0,,30.3,32.6,39.2,46.6,52.4,53.5,43.4
05-05,28.6,49.6,45.6,34.4,44.7,34.2,44.2,49.1,45.8,56.2,58.3,52.9,49.5,47.1,45.3,47.0,37.3,,28.6,34.3,44.6,49.2,54.2,58.3,45.8
05-06,36.7,49.2,46.8,23.8,48.6,37.3,45.0,41.0,40.8,44.5,54.6,57.0,48.9,47.6,55.7,49.6,35.6,,23.8,36.3,41.0,49.0,55.1,57.0,46.8
05-07,44.2,40.3,41.7,31.9,49.6,42.5,41.5,34.2,40.0,39.1,51.2,55.0,39.7,37.5,52.3,41.5,37.9,,31.9,36.1,39.6,42.8,51.6,55.0,41.5
05-08,50.0,38.4,35.8,40.3,38.9,48.9,42.6,36.9,39.7,39.7,46.2,53.6,37.0,43.3,35.5,33.8,41.4,,33.8,35.7,38.1,42.7,49.4,53.6,39.7
05-09,52.9,36.1,39.4,43.6,32.5,53.8,47.8,36.6,34.9,41.2,48.6,57.8,33.9,46.6,36.1,26.5,43.9,,26.5,33.4,36.1,46.9,53.3,57.8,41.2
05-10,58.4,37.2,43.8,37.0,34.1,48.0,51.6,34.5,37.3,32.5,49.3,49.6,39.9,52.4,34.3,34.8,43.6,,32.5,34.2,36.6,48.2,51.9,58.4,39.9
05-11,60.9,47.4,49.9,33.8,38.5,44.4,53.8,31.2,45.5,36.9,54.5,37.6,46.8,53.8,37.6,41.7,43.7,,31.2,35.7,38.4,47.9,54.1,60.9,44.4
05-12,61.6,31.3,44.7,33.4,45.9,46.8,57.4,30.8,51.0,47.3,54.7,36.6,51.5,49.6,46.2,34.8,46.2,,30.8,32.6,43.1,49.9,55.8,61.6,46.2
05-13,57.0,38.3,36.3,36.1,52.5,50.6,62.1,37.3,49.5,56.2,36.4,40.9,54.9,39.3,54.3,42.3,44.5,,36.1,36.4,39.1,52.8,56.5,62.1,44.5
05-14,48.6,41.7,44.0,39.4,45.7,56.5,60.4,44.7,46.5,56.7,42.3,43.8,55.8,41.6,54.5,49.2,44.6,,39.4,41.7,44.0,50.3,56.6,60.4,45.7
05-15,50.8,45.1,44.6,44.5,44.1,60.5,56.6,51.0,36.8,42.4,45.0,47.7,55.0,42.3,51.7,55.1,51.3,,36.8,42.4,44.6,51.4,55.7,60.5,47.7
05-16,56.7,52.6,49.2,49.2,33.1,56.2,51.6,54.6,34.3,40.5,39.7,52.6,48.0,45.9,48.1,57.2,52.4,,33.1,37.6,47.5,52.6,56.4,57.2,49.2
05-17,58.8,56.9,57.0,53.7,34.0,55.3,43.7,54.7,40.4,40.5,26.7,50.7,34.1,57.3,48.3,52.2,51.4,,26.7,34.1,43.1,54.8,57.1,58.8,51.4
05-18,58.7,59.8,61.8,41.4,34.8,40.5,38.2,51.1,41.4,47.7,28.7,44.7,36.0,57.9,53.8,53.2,49.5,,28.7,35.5,41.2,53.3,59.2,61.8,47.7
05-19,58.8,59.0,58.2,42.0,36.8,44.8,39.1,44.7,39.6,48.4,34.3,46.5,37.3,49.6,57.3,40.5,51.3,,34.3,37.1,40.3,49.9,58.5,59.0,44.8
05-20,56.8,58.5,51.7,41.2,37.8,52.3,41.3,49.5,41.2,47.2,42.4,48.3,37.3,37.7,49.8,29.8,56.1,,29.8,37.5,41.2,50.2,56.4,58.5,47.2
05-21,37.4,34.0,53.5,39.7,44.7,60.8,49.0,49.8,42.4,39.3,44.2,51.0,35.3,42.1,40.4,36.4,57.8,,34.0,35.9,39.6,49.1,55.2,60.8,42.4
05-22,29.7,34.0,56.2,31.5,44.7,53.2,50.6,54.1,42.5,36.3,48.0,47.8,35.1,41.9,42.0,38.8,55.8,,29.7,33.0,38.3,48.5,54.8,56.2,42.5
05-23,37.3,37.0,51.0,34.2,41.8,39.6,42.9,49.6,39.6,42.6,52.8,48.7,34.6,32.5,35.4,38.6,51.3,,32.5,34.4,37.3,44.0,51.1,52.8,39.6
05-24,44.5,40.2,45.1,32.1,37.6,38.3,46.1,47.8,42.0,43.2,54.9,55.0,37.7,39.1,40.0,43.0,50.0,,32.1,37.7,39.8,45.3,51.9,55.0,43.0
05-25,50.3,44.6,45.4,42.2,45.9,43.9,53.6,53.2,44.3,41.6,43.3,58.9,44.0,46.3,47.9,50.4,49.3,,41.6,42.9,44.2,49.5,53.4,58.9,45.9
05-26,53.5,39.7,45.5,48.7,37.9,38.8,53.5,57.6,42.9,43.9,42.1,55.0,46.8,52.6,46.3,60.6,46.0,,37.9,39.3,43.7,52.8,56.0,60.6,46.3
05-27,59.8,45.7,52.3,50.2,38.7,34.7,46.9,61.5,44.9,44.0,43.5,47.7,39.6,55.2,51.7,57.5,48.2,,34.7,39.3,44.7,51.8,58.4,61.5,47.7
05-28,49.6,49.0,56.4,44.5,37.2,42.7,40.2,62.5,44.3,46.9,50.3,46.5,40.7,59.5,54.9,42.2,48.2,,37.2,40.5,44.0,49.7,57.6,62.5,46.9
05-29,43.3,43.8,57.0,36.7,34.6,51.9,39.0,52.5,49.8,51.0,54.0,49.9,44.1,64.8,52.0,34.7,52.6,,34.6,35.9,43.7,52.1,55.2,64.8,49.9
05-30,47.5,46.0,54.7,41.9,33.3,51.5,40.9,57.3,56.5,49.6,57.3,54.6,47.1,63.4,52.6,33.7,53.7,,33.3,38.0,46.8,54.6,57.3,63.4,51.5
05-31,52.5,52.1,52.6,49.2,46.4,54.1,42.4,56.8,61.9,50.7,60.9,53.9,49.8,62.1,55.5,37.8,53.2,,37.8,44.8,50.5,54.4,61.3,62.1,52.6
06-01,55.4,54.4,51.7,43.8,54.1,57.9,50.1,50.1,58.8,53.5,56.3,44.3,50.9,61.2,59.2,45.7,49.1,,43.8,45.2,50.1,55.6,59.0,61.2,53.5
06-02,59.3,50.4,49.3,50.2,39.4,61.4,58.2,57.6,54.7,58.0,52.3,51.1,51.4,58.4,62.1,54.2,47.7,,39.4,48.6,50.9,58.1,60.1,62.1,54.2
06-03,60.2,43.5,54.1,50.5,41.1,62.3,49.1,58.1,53.5,56.8,58.8,57.9,52.8,60.7,65.8,56.8,48.4,,41.1,46.4,52.4,58.2,61.4,65.8,56.8
06-04,59.8,38.7,56.7,52.0,52.6,66.1,51.1,56.4,54.5,60.4,64.7,62.8,54.0,61.8,67.7,55.4,50.7,,38.7,51.0,53.7,60.7,65.3,67.7,56.4
06-05,58.2,40.6,52.9,53.0,59.8,45.4,53.4,55.6,53.2,63.3,58.6,62.7,55.8,66.4,65.1,50.7,54.9,,40.6,48.6,53.1,58.8,64.0,66.4,55.6
06-06,34.9,40.9,45.6,60.2,52.6,39.1,56.9,57.3,49.5,61.0,61.6,62.3,55.3,50.0,60.7,50.5,54.9,,34.9,40.2,49.9,57.9,61.2,62.3,54.9
06-07,34.3,36.9,40.2,51.1,44.8,49.0,60.2,55.7,51.2,59.9,64.2,61.6,49.3,37.0,62.5,51.2,53.4,,34.3,37.0,48.2,56.5,61.9,64.2,51.2
06-08,43.4,40.6,45.7,52.5,46.1,57.5,59.0,51.3,57.5,63.0,63.7,60.3,35.4,33.9,61.6,57.3,52.0,,33.9,38.5,46.0,57.8,62.2,63.7,52.5
06-09,52.9,50.7,45.8,53.5,40.2,41.8,63.6,55.0,59.4,64.4,53.5,63.7,43.3,42.3,61.6,60.9,51.7,,40.2,42.1,49.7,59.7,63.6,64.4,53.5
06-10,58.2,41.8,43.0,46.1,47.6,39.8,66.5,60.1,57.7,63.6,49.4,43.9,51.1,51.6,47.8,64.8,51.3,,39.8,42.5,47.3,57.8,64.1,66.5,51.1
06-11,54.1,34.9,42.4,37.2,51.5,49.0,60.3,55.2,53.2,52.3,55.4,50.1,54.2,59.8,49.2,65.3,51.6,,34.9,40.4,49.9,54.4,60.0,65.3,52.3
06-12,54.1,41.3,47.7,37.9,48.9,56.5,62.0,59.4,58.3,52.2,43.5,54.3,57.4,65.6,60.7,62.5,48.2,,37.9,42.6,48.7,58.5,62.2,65.6,54.3
06-13,57.3,49.8,45.3,41.4,48.4,58.8,57.7,54.9,59.1,50.6,38.7,63.7,57.7,56.8,67.3,40.7,48.5,,38.7,41.1,48.5,57.7,60.9,67.3,54.9
06-14,59.7,59.7,46.3,49.2,49.9,57.2,47.6,42.1,60.4,54.0,49.3,63.0,54.2,48.1,70.4,37.9,50.4,,37.9,44.7,49.0,57.7,61.4,70.4,50.4
06-15,63.5,60.4,47.2,56.0,55.5,56.7,54.2,48.7,58.5,58.9,56.6,57.1,56.7,55.2,72.0,45.5,47.0,,45.5,47.1,55.0,57.4,61.6,72.0,56.6
06-16,67.2,62.0,50.8,47.5,43.3,57.6,60.0,47.2,60.6,51.4,59.5,55.3,57.1,44.7,67.6,63.0,47.6,,43.3,46.2,50.2,60.1,64.6,67.6,57.1
06-17,52.8,64.5,47.5,40.4,45.3,63.6,61.8,35.0,62.8,58.4,53.1,56.5,53.8,37.5,66.7,68.2,52.2,,35.0,39.2,51.3,62.0,65.4,68.2,53.8
06-18,50.1,60.2,46.6,53.4,50.8,59.9,63.4,37.7,65.5,61.8,56.0,49.7,55.0,45.3,67.8,59.8,53.1,,37.7,46.1,50.6,60.0,64.3,67.8,55.0
06-19,62.3,56.8,53.4,59.3,41.8,48.6,53.7,49.3,64.7,59.2,61.9,50.2,55.8,50.1,68.5,50.4,51.3,,41.8,49.0,50.3,59.2,63.3,68.5,53.7
06-20,67.2,59.7,48.2,58.4,47.4,48.9,47.7,58.8,61.5,66.1,66.0,53.8,46.9,54.9,63.5,41.7,44.6,,41.7,46.0,48.1,60.0,66.0,67.2,54.9
06-21,65.5,64.5,46.6,53.2,52.8,61.5,50.4,59.8,63.6,66.0,65.6,60.9,40.5,59.3,61.6,52.5,48.5,,40.5,47.7,52.7,62.0,65.6,66.0,59.8
06-22,67.2,61.9,49.1,52.4,60.2,65.8,49.8,58.5,61.8,65.1,58.2,55.5,42.7,57.9,67.9,60.1,54.6,,42.7,49.5,55.3,61.8,66.3,67.9,58.5
06-23,66.2,62.1,55.0,57.9,62.4,66.9,56.2,59.4,64.4,66.1,56.5,55.9,49.9,61.1,65.0,59.6,52.6,,49.9,54.1,56.4,62.8,66.2,66.9,59.6
06-24,64.7,63.6,61.8,63.1,59.4,68.2,57.3,61.4,66.1,60.4,58.6,53.1,54.3,63.2,54.1,57.1,53.9,,53.1,54.1,57.2,63.2,65.3,68.2,60.4
06-25,57.9,63.7,62.5,64.2,57.9,68.2,55.9,62.6,66.3,52.8,62.1,60.4,56.3,59.3,53.7,57.9,59.0,,52.8,55.0,57.9,62.6,65.0,68.2,59.3
06-26,61.8,62.7,52.6,57.4,54.7,61.1,62.7,54.3,66.9,59.5,65.5,65.4,58.4,60.6,57.9,59.0,58.8,,52.6,54.5,58.3,61.9,65.4,66.9,59.5
06-27,65.2,59.4,54.1,57.9,59.5,58.4,68.7,47.8,69.1,66.3,60.6,66.7,62.7,63.3,60.2,64.4,54.8,,47.8,54.5,59.2,64.5,67.5,69.1,60.6
